model_type,problem_type,eval_mode,graph_seed,n_nodes,n_edges,density,replication,attack_limit,optimal_objective,predicted_objective,objective_gap,hamming_distance,exact_match,num_correct_edges,num_predicted_attacks,num_optimal_attacks,mip_solve_time,mip_total_time,inference_time
edge_transformer,shortest_path,ood_size,40100012,400,1000,2.5,7,1,37.0,37,0.0,0,1,1,1,1,0.2803299939259887,0.30113004287704825,0.01842024317011237
edge_transformer,shortest_path,ood_size,40100013,400,1000,2.5,8,1,40.0,40,0.0,2,0,0,1,1,0.3754115072079003,0.39626735681667924,0.01862452318891883
edge_transformer,shortest_path,ood_size,40100014,400,1000,2.5,9,1,24.0,24,0.0,0,1,1,1,1,0.40548152290284634,0.508809819817543,0.01854694401845336
edge_transformer,shortest_path,ood_size,40100015,400,1000,2.5,10,1,33.000000000000014,30,0.0909090909090913,2,0,0,1,1,0.4835484270006418,0.504591996781528,0.01835022307932377
edge_transformer,shortest_path,ood_size,40100016,400,1000,2.5,11,1,21.0,13,0.38095238095238093,2,0,0,1,1,0.39998826710507274,0.4209999176673591,0.018810564186424017
edge_transformer,shortest_path,ood_size,40100017,400,1000,2.5,12,1,38.0,30,0.21052631578947367,2,0,0,1,1,0.37809146475046873,0.4882991802878678,0.018509123008698225
edge_transformer,shortest_path,ood_size,40100018,400,1000,2.5,13,1,36.00000000000001,36,1.9737298215558335e-16,2,0,0,1,1,0.3603043439798057,0.3811981831677258,0.018488522619009018
edge_transformer,shortest_path,ood_size,40100019,400,1000,2.5,14,1,52.00000000000003,49,0.05769230769230821,2,0,0,1,1,0.3677625651471317,0.38895801454782486,0.018332923296839
edge_transformer,shortest_path,ood_size,40100020,400,1000,2.5,15,1,28.0,28,0.0,0,1,1,1,1,0.3000167612917721,0.4029971160925925,0.01821702206507325
edge_transformer,shortest_path,ood_size,40100021,400,1000,2.5,16,1,40.0,40,0.0,0,1,1,1,1,0.3334032860584557,0.35411323606967926,0.01836075307801366
edge_transformer,shortest_path,ood_size,40100022,400,1000,2.5,17,1,28.0,24,0.14285714285714285,2,0,0,1,1,0.3101642793044448,0.3309658789075911,0.018287771847099066
edge_transformer,shortest_path,ood_size,40100023,400,1000,2.5,18,1,35.0,33,0.05714285714285714,2,0,0,1,1,0.28014308400452137,0.3819585549645126,0.018353921826928854
edge_transformer,shortest_path,ood_size,40100024,400,1000,2.5,19,1,40.0,32,0.2,2,0,0,1,1,0.39881397411227226,0.41972931381314993,0.01944945566356182
edge_transformer,shortest_path,ood_size,40120005,400,1200,3.0,0,1,28.000000000000004,27,0.03571428571428584,2,0,0,1,1,0.5095570920966566,0.5342040122486651,0.02663301583379507
edge_transformer,shortest_path,ood_size,40120006,400,1200,3.0,1,1,40.0,40,0.0,0,1,1,1,1,0.4685518238693476,0.5757604422979057,0.026799596846103668
edge_transformer,shortest_path,ood_size,40120007,400,1200,3.0,2,1,29.000000000000007,29,2.45014736469e-16,0,1,1,1,1,0.41698318580165505,0.44179725693538785,0.025219691917300224
edge_transformer,shortest_path,ood_size,40120008,400,1200,3.0,3,1,29.0,29,0.0,0,1,1,1,1,0.4113697800785303,0.4358576899394393,0.02507097227498889
edge_transformer,shortest_path,ood_size,40120009,400,1200,3.0,4,1,28.0,25,0.10714285714285714,2,0,0,1,1,0.4547850349918008,0.5614019799977541,0.024962532334029675
edge_transformer,shortest_path,ood_size,40120010,400,1200,3.0,5,1,37.0,34,0.08108108108108109,2,0,0,1,1,0.5695169642567635,0.5940301539376378,0.024973872117698193
edge_transformer,shortest_path,ood_size,40120011,400,1200,3.0,6,1,24.0,24,0.0,2,0,0,1,1,0.6781829250976443,0.7029615859501064,0.025002541951835155
edge_transformer,shortest_path,ood_size,40120012,400,1200,3.0,7,1,25.0,24,0.04,2,0,0,1,1,0.500212665181607,0.525103916414082,0.025119942147284746
edge_transformer,shortest_path,ood_size,40120013,400,1200,3.0,8,1,26.0,26,0.0,0,1,1,1,1,0.38516187528148293,0.40999952610582113,0.027583859395235777
edge_transformer,shortest_path,ood_size,40120014,400,1200,3.0,9,1,33.00000000000001,31,0.06060606060606081,2,0,0,1,1,0.5526997852139175,0.5776875070296228,0.024853962007910013
edge_transformer,shortest_path,ood_size,40120015,400,1200,3.0,10,1,31.0,29,0.06451612903225806,2,0,0,1,1,0.4109901189804077,0.4355433890596032,0.024982801638543606
edge_transformer,shortest_path,ood_size,40120016,400,1200,3.0,11,1,35.0,31,0.11428571428571428,2,0,0,1,1,0.38677314994856715,0.4114636401645839,0.024952222127467394
edge_transformer,shortest_path,ood_size,40120017,400,1200,3.0,12,1,44.0,41,0.06818181818181818,2,0,0,1,1,0.4258396620862186,0.5338456020690501,0.02501559117808938
edge_transformer,shortest_path,ood_size,40120018,400,1200,3.0,13,1,35.0,28,0.2,2,0,0,1,1,0.595280896872282,0.6198128471150994,0.02493103127926588
edge_transformer,shortest_path,ood_size,40120019,400,1200,3.0,14,1,27.0,18,0.3333333333333333,2,0,0,1,1,0.4173814468085766,0.4417944070883095,0.025113852228969336
edge_transformer,shortest_path,ood_size,40120020,400,1200,3.0,15,1,28.000000000000007,27,0.03571428571428596,2,0,0,1,1,0.4771154187619686,0.5842646760866046,0.025132212787866592
edge_transformer,shortest_path,ood_size,40120021,400,1200,3.0,16,1,40.00000000000001,40,1.77635683940025e-16,0,1,1,1,1,0.3825415871106088,0.40697857830673456,0.02505506109446287
edge_transformer,shortest_path,ood_size,40120022,400,1200,3.0,17,1,34.0,34,0.0,0,1,1,1,1,0.5594803746789694,0.5842323359102011,0.02500924188643694
edge_transformer,shortest_path,ood_size,40120023,400,1200,3.0,18,1,35.0,29,0.17142857142857143,2,0,0,1,1,0.5810084161348641,0.605843017809093,0.02483762102201581
edge_transformer,shortest_path,ood_size,40120024,400,1200,3.0,19,1,26.0,19,0.2692307692307692,2,0,0,1,1,0.3794850087724626,0.40372114814817905,0.025084872264415026
edge_transformer,shortest_path,ood_size,40160005,400,1600,4.0,0,1,30.0,30,0.0,0,1,1,1,1,0.6575941960327327,0.7742449408397079,0.05163795780390501
edge_transformer,shortest_path,ood_size,40160006,400,1600,4.0,1,1,25.0,25,0.0,0,1,1,1,1,0.6539361262694001,0.6881305030547082,0.05474424688145518
edge_transformer,shortest_path,ood_size,40160007,400,1600,4.0,2,1,24.000000000000004,20,0.1666666666666668,2,0,0,1,1,0.8878704961389303,0.9217899441719055,0.0598731217905879
edge_transformer,shortest_path,ood_size,40160008,400,1600,4.0,3,1,21.0,16,0.23809523809523808,2,0,0,1,1,0.6704549738205969,0.7054418041370809,0.05214334884658456
edge_transformer,shortest_path,ood_size,40160009,400,1600,4.0,4,1,16.0,14,0.125,2,0,0,1,1,1.0576682537794113,1.0900559867732227,0.054048735182732344
edge_transformer,shortest_path,ood_size,40160010,400,1600,4.0,5,1,25.0,23,0.08,2,0,0,1,1,0.8897328115999699,0.9220023551024497,0.06231746915727854
edge_transformer,shortest_path,ood_size,40160011,400,1600,4.0,6,1,25.000000000000004,24,0.04000000000000014,2,0,0,1,1,0.9483761112205684,0.9805215331725776,0.06030224310234189
edge_transformer,shortest_path,ood_size,40160012,400,1600,4.0,7,1,23.0,21,0.08695652173913043,2,0,0,1,1,1.0687588760629296,1.101071588229388,0.05855611804872751
edge_transformer,shortest_path,ood_size,40160013,400,1600,4.0,8,1,19.0,13,0.3157894736842105,2,0,0,1,1,0.6166367488913238,0.6488554808311164,0.059954592026770115
edge_transformer,shortest_path,ood_size,40160014,400,1600,4.0,9,1,18.0,18,0.0,0,1,1,1,1,0.584546267054975,0.6189450761303306,0.05194017896428704
edge_transformer,shortest_path,ood_size,40160015,400,1600,4.0,10,1,23.000000000000007,21,0.08695652173913071,2,0,0,1,1,0.9978547017090023,1.0320723499171436,0.05152811808511615
edge_transformer,shortest_path,ood_size,40160016,400,1600,4.0,11,1,34.0,33,0.029411764705882353,2,0,0,1,1,1.0553025673143566,1.0898938560858369,0.05925059970468283
edge_transformer,shortest_path,ood_size,40160017,400,1600,4.0,12,1,16.0,10,0.375,2,0,0,1,1,0.6831017998047173,0.7172719482332468,0.05797827709466219
edge_transformer,shortest_path,ood_size,40160018,400,1600,4.0,13,1,25.0,23,0.08,2,0,0,1,1,0.7139653880149126,0.7481020046398044,0.0519782998599112
edge_transformer,shortest_path,ood_size,40160019,400,1600,4.0,14,1,21.000000000000004,19,0.09523809523809539,2,0,0,1,1,0.9102077302522957,0.9445229093544185,0.055130988359451294
edge_transformer,shortest_path,ood_size,40160020,400,1600,4.0,15,1,23.0,23,0.0,0,1,1,1,1,0.7271897257305682,0.7621849863789976,0.054918516892939806
edge_transformer,shortest_path,ood_size,40160021,400,1600,4.0,16,1,26.0,24,0.07692307692307693,2,0,0,1,1,0.7079102797433734,0.7422634391114116,0.06589341023936868
edge_transformer,shortest_path,ood_size,40160022,400,1600,4.0,17,1,18.0,16,0.1111111111111111,2,0,0,1,1,0.6078497027046978,0.6399132148362696,0.052591311279684305
edge_transformer,shortest_path,ood_size,40160023,400,1600,4.0,18,1,25.0,22,0.12,2,0,0,1,1,0.9263011571019888,0.958195517770946,0.0555563191883266
edge_transformer,shortest_path,ood_size,40160024,400,1600,4.0,19,1,25.0,21,0.16,2,0,0,1,1,0.6628933809697628,0.6950674438849092,0.05916022974997759
edge_transformer,shortest_path,ood_size,40200005,400,2000,5.0,0,1,15.0,15,0.0,0,1,1,1,1,1.4132542931474745,1.4523805463686585,0.08292772807180882
edge_transformer,shortest_path,ood_size,40200006,400,2000,5.0,1,1,17.0,12,0.29411764705882354,2,0,0,1,1,0.9963047280907631,1.0358276711776853,0.08247002586722374
edge_transformer,shortest_path,ood_size,40200007,400,2000,5.0,2,1,18.0,15,0.16666666666666666,2,0,0,1,1,1.2633028239943087,1.3883035923354328,0.08286485821008682
edge_transformer,shortest_path,ood_size,40200008,400,2000,5.0,3,1,18.0,15,0.16666666666666666,2,0,0,1,1,0.7613504440523684,0.8009544583037496,0.08485094271600246
edge_transformer,shortest_path,ood_size,40200009,400,2000,5.0,4,1,17.0,13,0.23529411764705882,2,0,0,1,1,0.914887054823339,1.037116204854101,0.08242535684257746
edge_transformer,shortest_path,ood_size,40200010,400,2000,5.0,5,1,18.0,18,0.0,0,1,1,1,1,0.9530473337508738,0.9928011181764305,0.08341251919046044
edge_transformer,shortest_path,ood_size,40200011,400,2000,5.0,6,1,12.0,12,0.0,0,1,1,1,1,0.8332417900674045,0.8732372247613966,0.08563728490844369
edge_transformer,shortest_path,ood_size,40200012,400,2000,5.0,7,1,13.0,9,0.3076923076923077,2,0,0,1,1,1.0463792406953871,1.1816520197317004,0.08337406907230616
edge_transformer,shortest_path,ood_size,40200013,400,2000,5.0,8,1,17.0,14,0.17647058823529413,2,0,0,1,1,0.9519960409961641,0.9941593818366528,0.08283594809472561
edge_transformer,shortest_path,ood_size,40200014,400,2000,5.0,9,1,12.0,11,0.08333333333333333,2,0,0,1,1,1.2304257401265204,1.361948877107352,0.08326393878087401
edge_transformer,shortest_path,ood_size,40200015,400,2000,5.0,10,1,21.00000000000001,20,0.0476190476190481,2,0,0,1,1,1.1213264260441065,1.1628995556384325,0.08264170680195093
edge_transformer,shortest_path,ood_size,40200016,400,2000,5.0,11,1,10.0,10,0.0,0,1,1,1,1,0.8109311461448669,0.8503522090613842,0.09407854918390512
edge_transformer,shortest_path,ood_size,40200017,400,2000,5.0,12,1,15.0,7,0.5333333333333333,2,0,0,1,1,0.9609157061204314,1.0847851922735572,0.08669140888378024
edge_transformer,shortest_path,ood_size,40200018,400,2000,5.0,13,1,24.0,24,0.0,2,0,0,1,1,1.1292807790450752,1.1690693842247128,0.0826639961451292
edge_transformer,shortest_path,ood_size,40200019,400,2000,5.0,14,1,22.0,18,0.18181818181818182,2,0,0,1,1,0.9768649223260581,1.1003971360623837,0.08359190030023456
edge_transformer,shortest_path,ood_size,40200020,400,2000,5.0,15,1,22.0,20,0.09090909090909091,2,0,0,1,1,1.0315546789206564,1.0721524651162326,0.09376206900924444
edge_transformer,shortest_path,ood_size,40200021,400,2000,5.0,16,1,18.0,18,0.0,2,0,0,1,1,0.8777746479026973,1.0044683520682156,0.08258056733757257
edge_transformer,shortest_path,ood_size,40200022,400,2000,5.0,17,1,27.0,23,0.14814814814814814,2,0,0,1,1,0.955899341031909,0.9950758749619126,0.08247218560427427
edge_transformer,shortest_path,ood_size,40200023,400,2000,5.0,18,1,23.000000000000007,22,0.043478260869565515,2,0,0,1,1,1.1597788571380079,1.1991839590482414,0.08364055026322603
edge_transformer,shortest_path,ood_size,40200024,400,2000,5.0,19,1,19.000000000000004,16,0.15789473684210542,2,0,0,1,1,1.1539338598959148,1.1929768221452832,0.0820633159019053
edge_transformer,shortest_path,ood_size,40240005,400,2400,6.0,0,1,23.000000000000004,19,0.173913043478261,2,0,0,1,1,1.0580714750103652,1.1044374178163707,0.12123276805505157
edge_transformer,shortest_path,ood_size,40240006,400,2400,6.0,1,1,13.0,11,0.15384615384615385,2,0,0,1,1,1.4973876448348165,1.6295146737247705,0.11528271995484829
edge_transformer,shortest_path,ood_size,40240007,400,2400,6.0,2,1,15.0,12,0.2,2,0,0,1,1,1.101908520795405,1.2278547817841172,0.11455359822139144
edge_transformer,shortest_path,ood_size,40240008,400,2400,6.0,3,1,16.0,16,0.0,2,0,0,1,1,1.5457977042533457,1.5922406669706106,0.11530782096087933
edge_transformer,shortest_path,ood_size,40240009,400,2400,6.0,4,1,14.0,14,0.0,2,0,0,1,1,1.3798674680292606,1.4271703036502004,0.11620734306052327
edge_transformer,shortest_path,ood_size,40240010,400,2400,6.0,5,1,18.000000000000007,18,3.947459643111666e-16,0,1,1,1,1,1.2274969001300633,1.3550372570753098,0.12195834005251527
edge_transformer,shortest_path,ood_size,40240011,400,2400,6.0,6,1,19.0,19,0.0,0,1,1,1,1,1.195337357930839,1.242266742978245,0.11483631888404489
edge_transformer,shortest_path,ood_size,40240012,400,2400,6.0,7,1,22.0,17,0.22727272727272727,2,0,0,1,1,1.4272275739349425,1.4741285983473063,0.11446787836030126
edge_transformer,shortest_path,ood_size,40240013,400,2400,6.0,8,1,19.000000000000004,19,1.8698493046318422e-16,2,0,0,1,1,2.3494079490192235,2.4901239927858114,0.11388078704476357
edge_transformer,shortest_path,ood_size,40240014,400,2400,6.0,9,1,17.000000000000004,14,0.1764705882352943,2,0,0,1,1,1.5151447458192706,1.5647597988136113,0.11493391031399369
edge_transformer,shortest_path,ood_size,40240015,400,2400,6.0,10,1,13.000000000000005,13,4.0992850140005763e-16,2,0,0,1,1,2.2426193826831877,2.2984071420505643,0.11566254170611501
edge_transformer,shortest_path,ood_size,40240016,400,2400,6.0,11,1,18.00000000000005,18,2.76322175017816e-15,0,1,1,1,1,1.3675180729478598,1.5005973647348583,0.11563027184456587
edge_transformer,shortest_path,ood_size,40240017,400,2400,6.0,12,1,17.000000000000004,17,2.089831575765e-16,0,1,1,1,1,2.320771017111838,2.367578581441194,0.11519841104745865
edge_transformer,shortest_path,ood_size,40240018,400,2400,6.0,13,1,15.000000000000002,13,0.13333333333333344,2,0,0,1,1,1.699590225238353,1.7470482122153044,0.11590855196118355
edge_transformer,shortest_path,ood_size,40240019,400,2400,6.0,14,1,22.0,19,0.13636363636363635,2,0,0,1,1,1.341037306934595,1.4880357380025089,0.11508160037919879
edge_transformer,shortest_path,ood_size,40240020,400,2400,6.0,15,1,19.000000000000004,19,1.8698493046318422e-16,2,0,0,1,1,1.9747554147616029,2.021813869010657,0.11824472900480032
edge_transformer,shortest_path,ood_size,40240021,400,2400,6.0,16,1,16.000000000000004,15,0.06250000000000021,2,0,0,1,1,1.2742498749867082,1.3209472093731165,0.11446169810369611
edge_transformer,shortest_path,ood_size,40240022,400,2400,6.0,17,1,16.0,15,0.0625,2,0,0,1,1,2.340184982866049,2.473796735983342,0.11474935011938214
edge_transformer,shortest_path,ood_size,40240023,400,2400,6.0,18,1,12.000000000000007,9,0.25000000000000044,2,0,0,1,1,1.6793216271325946,1.7257786709815264,0.11481710989028215
edge_transformer,shortest_path,ood_size,40240024,400,2400,6.0,19,1,13.000000000000002,13,1.3664283380001925e-16,2,0,0,1,1,1.120114213321358,1.166787076741457,0.1158270719461143
edge_transformer,shortest_path,ood_size,40320005,400,3200,8.0,0,1,11.000000000000002,11,1.6148698540002275e-16,0,1,1,1,1,2.931560378987342,3.0797400041483343,0.20441489713266492
edge_transformer,shortest_path,ood_size,40320006,400,3200,8.0,1,1,11.000000000000002,10,0.09090909090909105,2,0,0,1,1,4.277443106751889,4.424913149792701,0.20146305300295353
edge_transformer,shortest_path,ood_size,40320007,400,3200,8.0,2,1,11.0,11,0.0,2,0,0,1,1,1.689011714886874,1.832042132038623,0.20336355874314904
edge_transformer,shortest_path,ood_size,40320008,400,3200,8.0,3,1,11.0,10,0.09090909090909091,2,0,0,1,1,3.9792961701750755,4.124422334134579,0.20515427412465215
edge_transformer,shortest_path,ood_size,40320009,400,3200,8.0,4,1,9.000000000000004,6,0.3333333333333336,2,0,0,1,1,2.061067933216691,2.206234007142484,0.2035081791691482
edge_transformer,shortest_path,ood_size,40320010,400,3200,8.0,5,1,17.0,13,0.23529411764705882,2,0,0,1,1,1.9786748201586306,2.0407358263619244,0.20367841003462672
edge_transformer,shortest_path,ood_size,40320011,400,3200,8.0,6,1,13.000000000000004,12,0.07692307692307718,2,0,0,1,1,3.5525413672439754,3.618393763899803,0.20672054821625352
edge_transformer,shortest_path,ood_size,40320012,400,3200,8.0,7,1,17.00000000000002,17,1.2538989454589988e-15,0,1,1,1,1,2.5869350801222026,2.652934357058257,0.20285999728366733
edge_transformer,shortest_path,ood_size,40320013,400,3200,8.0,8,1,12.0,11,0.08333333333333333,2,0,0,1,1,2.375760708935559,2.539168623276055,0.20701463893055916
edge_transformer,shortest_path,ood_size,40320014,400,3200,8.0,9,1,19.0,17,0.10526315789473684,2,0,0,1,1,2.428652109578252,2.5723595479503274,0.20727015007287264
edge_transformer,shortest_path,ood_size,40320015,400,3200,8.0,10,1,19.000000000000007,17,0.10526315789473718,2,0,0,1,1,1.8027935791760683,1.9474758999422193,0.21170331165194511
edge_transformer,shortest_path,ood_size,40320016,400,3200,8.0,11,1,14.0,12,0.14285714285714285,2,0,0,1,1,2.0597200402989984,2.203456448856741,0.20324085792526603
edge_transformer,shortest_path,ood_size,40320017,400,3200,8.0,12,1,14.0,11,0.21428571428571427,2,0,0,1,1,1.569367054849863,1.6304429490119219,0.2024354562163353
edge_transformer,shortest_path,ood_size,40320018,400,3200,8.0,13,1,12.0,11,0.08333333333333333,2,0,0,1,1,3.222735147923231,3.2843813239596784,0.20424762088805437
edge_transformer,shortest_path,ood_size,40320019,400,3200,8.0,14,1,16.000000000000007,16,4.440892098500624e-16,0,1,1,1,1,2.254814505111426,2.316274729091674,0.20346245914697647
edge_transformer,shortest_path,ood_size,40320020,400,3200,8.0,15,1,13.000000000000021,9,0.3076923076923088,2,0,0,1,1,2.7688790867105126,2.9388143899850547,0.20512430323287845
edge_transformer,shortest_path,ood_size,40320021,400,3200,8.0,16,1,17.000000000000007,17,4.1796631515299996e-16,0,1,1,1,1,1.8425074918195605,1.9867093618959188,0.2052322938106954
edge_transformer,shortest_path,ood_size,40320022,400,3200,8.0,17,1,13.0,13,0.0,2,0,0,1,1,1.932351777330041,2.0943569079972804,0.20685509778559208
edge_transformer,shortest_path,ood_size,40320023,400,3200,8.0,18,1,15.0,13,0.13333333333333333,2,0,0,1,1,2.0998733839951456,2.161461979150772,0.20541221415624022
edge_transformer,shortest_path,ood_size,40320024,400,3200,8.0,19,1,16.0,16,0.0,0,1,1,1,1,2.195979147218168,2.2578771938569844,0.20982939656823874
edge_transformer,shortest_path,ood_size,60120005,600,1200,2.0,0,1,40.00000000000001,35,0.12500000000000017,2,0,0,1,1,0.4901667349040508,0.5162227679975331,0.025609083008021116
edge_transformer,shortest_path,ood_size,60120006,600,1200,2.0,1,1,52.0,50,0.038461538461538464,2,0,0,1,1,0.44149535708129406,0.4670583689585328,0.025126982014626265
edge_transformer,shortest_path,ood_size,60120007,600,1200,2.0,2,1,52.0,48,0.07692307692307693,2,0,0,1,1,0.508174545597285,0.6276827249675989,0.025072472169995308
edge_transformer,shortest_path,ood_size,60120008,600,1200,2.0,3,1,43.0,43,0.0,0,1,1,1,1,0.4273240249603987,0.45306984009221196,0.02538294205442071
edge_transformer,shortest_path,ood_size,60120009,600,1200,2.0,4,1,50.0,40,0.2,2,0,0,1,1,0.532523425295949,0.5579209770075977,0.02518437197431922
edge_transformer,shortest_path,ood_size,60120010,600,1200,2.0,5,1,21.0,17,0.19047619047619047,2,0,0,1,1,0.4855334907770157,0.5112576535902917,0.025080811232328415
edge_transformer,shortest_path,ood_size,60120011,600,1200,2.0,6,1,47.0,45,0.0425531914893617,2,0,0,1,1,0.49046398513019085,0.5158273880369961,0.025416201911866665
edge_transformer,shortest_path,ood_size,60120012,600,1200,2.0,7,1,46.0,46,0.0,0,1,1,1,1,0.4361462011002004,0.4618625841103494,0.025525171775370836
edge_transformer,shortest_path,ood_size,60120013,600,1200,2.0,8,1,59.0,59,0.0,0,1,1,1,1,0.44290682999417186,0.46848346292972565,0.025180571246892214
edge_transformer,shortest_path,ood_size,60120014,600,1200,2.0,9,1,52.0,48,0.07692307692307693,2,0,0,1,1,0.5414092899300158,0.6475372323766351,0.02500378107652068
edge_transformer,shortest_path,ood_size,60120015,600,1200,2.0,10,1,45.0,45,0.0,0,1,1,1,1,0.4932094030082226,0.5193289467133582,0.024829990230500698
edge_transformer,shortest_path,ood_size,60120016,600,1200,2.0,11,1,53.0,49,0.07547169811320754,2,0,0,1,1,0.554600038100034,0.5801961501128972,0.029860354959964752
edge_transformer,shortest_path,ood_size,60120017,600,1200,2.0,12,1,22.0,13,0.4090909090909091,2,0,0,1,1,0.464862952940166,0.49040366522967815,0.02488885074853897
edge_transformer,shortest_path,ood_size,60120018,600,1200,2.0,13,1,31.0,25,0.1935483870967742,2,0,0,1,1,0.4425729289650917,0.4681134121492505,0.024832960683852434
edge_transformer,shortest_path,ood_size,60120019,600,1200,2.0,14,1,73.0,73,0.0,0,1,1,1,1,0.45418154262006283,0.5628721807152033,0.024967072065919638
edge_transformer,shortest_path,ood_size,60120020,600,1200,2.0,15,1,53.0,52,0.018867924528301886,2,0,0,1,1,0.42587972106412053,0.4513862649910152,0.024850740563124418
edge_transformer,shortest_path,ood_size,60120021,600,1200,2.0,16,1,37.0,36,0.02702702702702703,2,0,0,1,1,0.5764799700118601,0.60227434290573,0.029239832889288664
edge_transformer,shortest_path,ood_size,60120022,600,1200,2.0,17,1,33.0,28,0.15151515151515152,2,0,0,1,1,0.3870436009019613,0.41286665527150035,0.02503673080354929
edge_transformer,shortest_path,ood_size,60120023,600,1200,2.0,18,1,55.0,55,0.0,0,1,1,1,1,0.4449074058793485,0.4703618576750159,0.029178522992879152
edge_transformer,shortest_path,ood_size,60120024,600,1200,2.0,19,1,59.0,59,0.0,0,1,1,1,1,0.3741228240542114,0.39963755710050464,0.025011980906128883
edge_transformer,shortest_path,ood_size,60150005,600,1500,2.5,0,1,37.0,33,0.10810810810810811,2,0,0,1,1,0.8315404751338065,0.8624638030305505,0.04132146714255214
edge_transformer,shortest_path,ood_size,60150006,600,1500,2.5,1,1,44.0,36,0.18181818181818182,2,0,0,1,1,0.7711544539779425,0.8025486529804766,0.04716461431235075
edge_transformer,shortest_path,ood_size,60150007,600,1500,2.5,2,1,52.0,48,0.07692307692307693,2,0,0,1,1,0.80038584722206,0.8315703859552741,0.05305706104263663
edge_transformer,shortest_path,ood_size,60150008,600,1500,2.5,3,1,40.0,31,0.225,2,0,0,1,1,0.7413275190629065,0.7731070900335908,0.0451204190030694
edge_transformer,shortest_path,ood_size,60150009,600,1500,2.5,4,1,34.0,34,0.0,2,0,0,1,1,0.7319337227381766,0.7632802319712937,0.04696130286902189
edge_transformer,shortest_path,ood_size,60150010,600,1500,2.5,5,1,56.0,51,0.08928571428571429,2,0,0,1,1,0.7660186397843063,0.797363409306854,0.047959667164832354
edge_transformer,shortest_path,ood_size,60150011,600,1500,2.5,6,1,58.0,58,0.0,0,1,1,1,1,0.8011223990470171,0.8319480470381677,0.04613913083449006
edge_transformer,shortest_path,ood_size,60150012,600,1500,2.5,7,1,29.0,28,0.034482758620689655,2,0,0,1,1,0.7605438036844134,0.7918208129703999,0.05182790802791715
edge_transformer,shortest_path,ood_size,60150013,600,1500,2.5,8,1,40.0,39,0.025,2,0,0,1,1,0.790821080096066,0.821757297962904,0.052759510930627584
edge_transformer,shortest_path,ood_size,60150014,600,1500,2.5,9,1,41.0,41,0.0,0,1,1,1,1,0.7990236431360245,0.8302430119365454,0.03982145385816693
edge_transformer,shortest_path,ood_size,60150015,600,1500,2.5,10,1,59.0,51,0.13559322033898305,2,0,0,1,1,0.6298158220015466,0.6608440899290144,0.046598721761256456
edge_transformer,shortest_path,ood_size,60150016,600,1500,2.5,11,1,25.0,23,0.08,2,0,0,1,1,0.8395219189114869,0.8708504671230912,0.04263064078986645
edge_transformer,shortest_path,ood_size,60150017,600,1500,2.5,12,1,43.0,43,0.0,2,0,0,1,1,0.8007734278216958,0.8318079859018326,0.043177442625164986
edge_transformer,shortest_path,ood_size,60150018,600,1500,2.5,13,1,51.0,41,0.19607843137254902,2,0,0,1,1,0.699642620049417,0.7309874291531742,0.0432143728248775
edge_transformer,shortest_path,ood_size,60150019,600,1500,2.5,14,1,61.0,57,0.06557377049180328,2,0,0,1,1,0.7257683151401579,0.7572626238688827,0.04365806374698877
edge_transformer,shortest_path,ood_size,60150020,600,1500,2.5,15,1,23.0,15,0.34782608695652173,2,0,0,1,1,0.6930673122406006,0.7240224000997841,0.04343471396714449
edge_transformer,shortest_path,ood_size,60150021,600,1500,2.5,16,1,36.00000000000001,32,0.11111111111111129,2,0,0,1,1,0.7795005682855844,0.810656975954771,0.03650795388966799
edge_transformer,shortest_path,ood_size,60150022,600,1500,2.5,17,1,33.00000000000001,29,0.1212121212121214,2,0,0,1,1,0.6405805628746748,0.6728710350580513,0.04686316289007664
edge_transformer,shortest_path,ood_size,60150023,600,1500,2.5,18,1,42.0,42,0.0,0,1,1,1,1,0.6639357088133693,0.6955665689893067,0.046456702053546906
edge_transformer,shortest_path,ood_size,60150024,600,1500,2.5,19,1,34.0,30,0.11764705882352941,2,0,0,1,1,0.8507916098460555,0.8826963510364294,0.04965168097987771
edge_transformer,shortest_path,ood_size,60180005,600,1800,3.0,0,1,8.0,8,0.0,0,1,1,1,1,0.9674474718049169,1.0066929240711033,0.06927121803164482
edge_transformer,shortest_path,ood_size,60180006,600,1800,3.0,1,1,24.0,16,0.3333333333333333,2,0,0,1,1,0.8688195319846272,0.9081867029890418,0.0687980460934341
edge_transformer,shortest_path,ood_size,60180007,600,1800,3.0,2,1,46.0,46,0.0,0,1,1,1,1,1.232140385080129,1.2714459267444909,0.06917392695322633
edge_transformer,shortest_path,ood_size,60180008,600,1800,3.0,3,1,32.0,32,0.0,2,0,0,1,1,1.223692742176354,1.2632495039142668,0.06950511690229177
edge_transformer,shortest_path,ood_size,60180009,600,1800,3.0,4,1,33.0,29,0.12121212121212122,2,0,0,1,1,1.0507557289674878,1.0901372809894383,0.07651998801156878
edge_transformer,shortest_path,ood_size,60180010,600,1800,3.0,5,1,46.0,44,0.043478260869565216,2,0,0,1,1,0.8496304368600249,0.889159319922328,0.06936908792704344
edge_transformer,shortest_path,ood_size,60180011,600,1800,3.0,6,1,41.00000000000001,38,0.07317073170731724,2,0,0,1,1,1.1485115867108107,1.2735563227906823,0.07129761297255754
edge_transformer,shortest_path,ood_size,60180012,600,1800,3.0,7,1,36.0,35,0.027777777777777776,2,0,0,1,1,0.9880442400462925,1.0245814849622548,0.06923695700243115
