n_nodes,n_edges,density,replication,attack_limit,optimal_objective,predicted_objective,objective_gap,hamming_distance,exact_match,num_correct_edges,num_predicted_attacks,num_optimal_attacks,mip_solve_time,mip_total_time,inference_time
100,250,2.5,14,1,30.0,23,0.23333333333333334,2,0,0,1,1,0.046886531985364854,0.052443024003878236,0.0010529549326747656
100,250,2.5,15,1,42.0,37,0.11904761904761904,2,0,0,1,1,0.06302462995517999,0.0687569510191679,0.0010715840617194772
100,250,2.5,16,1,14.0,10,0.2857142857142857,2,0,0,1,1,0.04626894497778267,0.05196412606164813,0.001058225054293871
100,250,2.5,17,1,30.0,20,0.3333333333333333,2,0,0,1,1,0.04792003694456071,0.053610448027029634,0.0010601349640637636
100,250,2.5,18,1,30.0,26,0.13333333333333333,2,0,0,1,1,0.07419650303199887,0.07981970498804003,0.0010756240226328373
100,250,2.5,19,1,27.0,18,0.3333333333333333,2,0,0,1,1,0.040087906061671674,0.04579112702049315,0.0010735340183600783
100,400,4.0,0,1,13.0,12,0.07692307692307693,2,0,0,1,1,0.11881653603632003,0.1268955849809572,0.001608202001079917
100,400,4.0,1,1,24.0,23,0.041666666666666664,2,0,0,1,1,0.12064702704083174,0.1287303960416466,0.0010908240219578147
100,400,4.0,2,1,17.0,16,0.058823529411764705,2,0,0,1,1,0.11402871005702764,0.1927440509898588,0.0010990450391545892
100,400,4.0,3,1,23.0,20,0.13043478260869565,2,0,0,1,1,0.10661844804417342,0.11488795699551702,0.0010933540761470795
100,400,4.0,4,1,23.0,16,0.30434782608695654,2,0,0,1,1,0.0771102390717715,0.08521223708521575,0.0010701650753617287
