model_type,problem_type,eval_mode,graph_seed,n_nodes,n_edges,density,replication,attack_limit,optimal_objective,predicted_objective,objective_gap,hamming_distance,exact_match,num_correct_edges,num_predicted_attacks,num_optimal_attacks,mip_solve_time,mip_total_time,inference_time
tropical_v2,shortest_path,ood_size,60480013,600,4800,8.0,8,1,14.0,11,0.21428571428571427,2,0,0,1,1,3.7032713131047785,3.7981391297653317,0.07945934636518359
tropical_v2,shortest_path,ood_size,60480014,600,4800,8.0,9,1,14.000000000000002,13,0.07142857142857155,2,0,0,1,1,9.956469691824168,10.05264387279749,0.07951602479442954
tropical_v2,shortest_path,ood_size,60480015,600,4800,8.0,10,1,13.000000000000007,11,0.1538461538461543,2,0,0,1,1,7.251104459166527,7.475141118746251,0.07967443484812975
tropical_v2,shortest_path,ood_size,60480016,600,4800,8.0,11,1,10.00000000000002,10,1.9539925233402717e-15,0,1,1,1,1,8.704786614980549,8.79878126597032,0.07943601487204432
tropical_v2,shortest_path,ood_size,60480017,600,4800,8.0,12,1,18.0,18,0.0,0,1,1,1,1,3.924547966104001,4.018026178237051,0.07953579584136605
tropical_v2,shortest_path,ood_size,60480018,600,4800,8.0,13,1,12.000000000000004,12,2.96059473233375e-16,0,1,1,1,1,6.688236749265343,6.782431338913739,0.07945183524861932
tropical_v2,shortest_path,ood_size,60480019,600,4800,8.0,14,1,11.0,7,0.36363636363636365,2,0,0,1,1,3.796615215949714,3.8906153473071754,0.0798842441290617
tropical_v2,shortest_path,ood_size,60480020,600,4800,8.0,15,1,14.000000000000004,13,0.07142857142857166,2,0,0,1,1,9.453743814956397,9.548035804182291,0.07937958603724837
tropical_v2,shortest_path,ood_size,60480021,600,4800,8.0,16,1,13.0,8,0.38461538461538464,2,0,0,1,1,3.7640133518725634,3.9606901351362467,0.0794109757989645
tropical_v2,shortest_path,ood_size,60480022,600,4800,8.0,17,1,13.000000000000002,10,0.23076923076923087,2,0,0,1,1,3.784028702415526,3.9799085687845945,0.07944106590002775
tropical_v2,shortest_path,ood_size,60480023,600,4800,8.0,18,1,14.0,13,0.07142857142857142,2,0,0,1,1,6.233249927870929,6.430977487005293,0.07943438505753875
tropical_v2,shortest_path,ood_size,60480024,600,4800,8.0,19,1,12.0,11,0.08333333333333333,2,0,0,1,1,5.074309648014605,5.274462515022606,0.0794521258212626
tropical_v2,shortest_path,ood_size,10020005,100,200,2.0,0,2,66.0,47,0.2878787878787879,4,0,0,2,2,0.038568587973713875,0.04389326414093375,0.005571865011006594
tropical_v2,shortest_path,ood_size,10020006,100,200,2.0,1,2,22.0,14,0.36363636363636365,4,0,0,2,2,0.032696905080229044,0.03790244087576866,0.0056282151490449905
tropical_v2,shortest_path,ood_size,10020007,100,200,2.0,2,2,42.0,34,0.19047619047619047,2,0,1,2,2,0.03759726183488965,0.04269838007166982,0.005381245631724596
tropical_v2,shortest_path,ood_size,10020008,100,200,2.0,3,2,45.0,35,0.2222222222222222,4,0,0,2,2,0.03687568521127105,0.04193213302642107,0.005350177176296711
tropical_v2,shortest_path,ood_size,10020009,100,200,2.0,4,2,32.0,28,0.125,2,0,1,2,2,0.03394794883206487,0.039081876166164875,0.005310217384248972
tropical_v2,shortest_path,ood_size,10020010,100,200,2.0,5,2,37.0,34,0.08108108108108109,2,0,1,2,2,0.05818107025697827,0.06334725813940167,0.005488875322043896
tropical_v2,shortest_path,ood_size,10020011,100,200,2.0,6,2,42.0,32,0.23809523809523808,2,0,1,2,2,0.032827343326061964,0.037975181359797716,0.005238026846200228
tropical_v2,shortest_path,ood_size,10020012,100,200,2.0,7,2,28.0,28,0.0,0,1,2,2,2,0.03366990014910698,0.038700027856975794,0.0053673661313951015
tropical_v2,shortest_path,ood_size,10020013,100,200,2.0,8,2,47.0,47,0.0,4,0,0,2,2,0.04221624182537198,0.04726300900802016,0.005388196092098951
tropical_v2,shortest_path,ood_size,10020014,100,200,2.0,9,2,33.0,27,0.18181818181818182,2,0,1,2,2,0.03723736433312297,0.04234724119305611,0.005421586334705353
tropical_v2,shortest_path,ood_size,10020015,100,200,2.0,10,2,26.0,26,0.0,0,1,2,2,2,0.03151382878422737,0.03654488688334823,0.005355645902454853
tropical_v2,shortest_path,ood_size,10020016,100,200,2.0,11,2,48.0,45,0.0625,2,0,1,2,2,0.030751962680369616,0.03587614977732301,0.005303187295794487
tropical_v2,shortest_path,ood_size,10020017,100,200,2.0,12,2,45.0,37,0.17777777777777778,4,0,0,2,2,0.038362967781722546,0.043361577205359936,0.0053173559717834
tropical_v2,shortest_path,ood_size,10020018,100,200,2.0,13,2,46.0,44,0.043478260869565216,2,0,1,2,2,0.0339932581409812,0.03907803585752845,0.005282795988023281
tropical_v2,shortest_path,ood_size,10020019,100,200,2.0,14,2,33.0,31,0.06060606060606061,2,0,1,2,2,0.045829415787011385,0.050902122631669044,0.005321286153048277
tropical_v2,shortest_path,ood_size,10020020,100,200,2.0,15,2,61.0,52,0.14754098360655737,2,0,1,2,2,0.1375987962819636,0.1427123937755823,0.005617435090243816
tropical_v2,shortest_path,ood_size,10020021,100,200,2.0,16,2,24.0,19,0.20833333333333334,4,0,0,2,2,0.0377359208650887,0.04288533888757229,0.005420595873147249
tropical_v2,shortest_path,ood_size,10020022,100,200,2.0,17,2,5.0,5,0.0,2,0,1,2,2,0.03575095999985933,0.04082171805202961,0.005294706206768751
tropical_v2,shortest_path,ood_size,10020023,100,200,2.0,18,2,18.0,17,0.05555555555555555,2,0,1,2,2,0.031168500892817974,0.03618446784093976,0.005290656350553036
tropical_v2,shortest_path,ood_size,10020024,100,200,2.0,19,2,49.0,37,0.24489795918367346,4,0,0,2,2,0.0340677578933537,0.03911765618249774,0.005313355941325426
tropical_v2,shortest_path,ood_size,10025005,100,250,2.5,0,2,13.0,13,0.0,2,0,1,2,2,0.03539572237059474,0.041398665867745876,0.005352756939828396
tropical_v2,shortest_path,ood_size,10025006,100,250,2.5,1,2,35.000000000000014,31,0.11428571428571464,2,0,1,2,2,0.1794784888625145,0.1854688529856503,0.0055782245472073555
tropical_v2,shortest_path,ood_size,10025007,100,250,2.5,2,2,26.0,22,0.15384615384615385,2,0,1,2,2,0.04611576395109296,0.052121566608548164,0.005431076046079397
tropical_v2,shortest_path,ood_size,10025008,100,250,2.5,3,2,29.000000000000004,29,1.225073682345e-16,0,1,2,2,2,0.04069546889513731,0.04663016181439161,0.005383825395256281
tropical_v2,shortest_path,ood_size,10025009,100,250,2.5,4,2,38.0,31,0.18421052631578946,2,0,1,2,2,0.04534008773043752,0.05131645081564784,0.005462225992232561
tropical_v2,shortest_path,ood_size,10025010,100,250,2.5,5,2,30.000000000000004,26,0.13333333333333344,2,0,1,2,2,0.06068081967532635,0.06661177286878228,0.005496324971318245
tropical_v2,shortest_path,ood_size,10025011,100,250,2.5,6,2,19.0,19,0.0,2,0,1,2,2,0.04965665889903903,0.05563076213002205,0.005423386115580797
tropical_v2,shortest_path,ood_size,10025012,100,250,2.5,7,2,14.0,8,0.42857142857142855,2,0,1,2,2,0.05511379428207874,0.06116092670708895,0.005506495945155621
tropical_v2,shortest_path,ood_size,10025013,100,250,2.5,8,2,25.0,23,0.08,4,0,0,2,2,0.07602362101897597,0.08198512392118573,0.005475545302033424
tropical_v2,shortest_path,ood_size,10025014,100,250,2.5,9,2,33.0,27,0.18181818181818182,4,0,0,2,2,0.06800772715359926,0.07397641986608505,0.005525854881852865
tropical_v2,shortest_path,ood_size,10025015,100,250,2.5,10,2,28.000000000000004,24,0.14285714285714296,2,0,1,2,2,0.04377626394852996,0.04969814792275429,0.005436784587800503
tropical_v2,shortest_path,ood_size,10025016,100,250,2.5,11,2,17.0,9,0.47058823529411764,4,0,0,2,2,0.040263071190565825,0.04625575430691242,0.005434555932879448
tropical_v2,shortest_path,ood_size,10025017,100,250,2.5,12,2,39.0,38,0.02564102564102564,2,0,1,2,2,0.05775946192443371,0.06379751628264785,0.005510715767741203
tropical_v2,shortest_path,ood_size,10025018,100,250,2.5,13,2,33.0,30,0.09090909090909091,2,0,1,2,2,0.051645869854837656,0.05763757275417447,0.005433665122836828
tropical_v2,shortest_path,ood_size,10025019,100,250,2.5,14,2,51.0,51,0.0,0,1,2,2,2,0.04152997396886349,0.04747430793941021,0.005410266108810902
tropical_v2,shortest_path,ood_size,10025020,100,250,2.5,15,2,31.0,31,0.0,2,0,1,2,2,0.05956308403983712,0.06549659790471196,0.005491136107593775
tropical_v2,shortest_path,ood_size,10025021,100,250,2.5,16,2,23.000000000000004,17,0.2608695652173914,4,0,0,2,2,0.09731640620157123,0.10333357937633991,0.005604874808341265
tropical_v2,shortest_path,ood_size,10025022,100,250,2.5,17,2,50.0,34,0.32,4,0,0,2,2,0.04529266897588968,0.05124789196997881,0.005442365072667599
tropical_v2,shortest_path,ood_size,10025023,100,250,2.5,18,2,39.0,31,0.20512820512820512,4,0,0,2,2,0.06290523009374738,0.06890446273609996,0.005499335005879402
tropical_v2,shortest_path,ood_size,10025024,100,250,2.5,19,2,39.0,31,0.20512820512820512,2,0,1,2,2,0.04354049591347575,0.049511469434946775,0.005524144973605871
tropical_v2,shortest_path,ood_size,10030005,100,300,3.0,0,2,23.0,23,0.0,2,0,1,2,2,0.06736737862229347,0.07430013874545693,0.005624515004456043
tropical_v2,shortest_path,ood_size,10030006,100,300,3.0,1,2,30.0,24,0.2,2,0,1,2,2,0.04790918715298176,0.054806295316666365,0.005560555029660463
tropical_v2,shortest_path,ood_size,10030007,100,300,3.0,2,2,33.00000000000003,31,0.06060606060606141,2,0,1,2,2,0.3926803283393383,0.3996163778938353,0.005674134939908981
tropical_v2,shortest_path,ood_size,10030008,100,300,3.0,3,2,21.0,15,0.2857142857142857,4,0,0,2,2,0.06039602030068636,0.06735683931037784,0.0054976060055196285
tropical_v2,shortest_path,ood_size,10030009,100,300,3.0,4,2,58.0,49,0.15517241379310345,2,0,1,2,2,0.04642735328525305,0.053459510672837496,0.005482424981892109
tropical_v2,shortest_path,ood_size,10030010,100,300,3.0,5,2,25.0,17,0.32,2,0,1,2,2,0.056425627786666155,0.06330747809261084,0.005519555881619453
tropical_v2,shortest_path,ood_size,10030011,100,300,3.0,6,2,20.0,20,0.0,4,0,0,2,2,0.06381005514413118,0.07073733489960432,0.00553392618894577
tropical_v2,shortest_path,ood_size,10030012,100,300,3.0,7,2,29.0,20,0.3103448275862069,2,0,1,2,2,0.06554165808483958,0.07250311737880111,0.005486444570124149
tropical_v2,shortest_path,ood_size,10030013,100,300,3.0,8,2,20.0,17,0.15,2,0,1,2,2,0.052823774982243776,0.05970937293022871,0.005517034791409969
tropical_v2,shortest_path,ood_size,10030014,100,300,3.0,9,2,44.00000000000001,44,1.6148698540002275e-16,0,1,2,2,2,0.17679228074848652,0.1837087506428361,0.005646265111863613
tropical_v2,shortest_path,ood_size,10030015,100,300,3.0,10,2,26.0,21,0.19230769230769232,2,0,1,2,2,0.07064817380160093,0.07755114370957017,0.005566255189478397
tropical_v2,shortest_path,ood_size,10030016,100,300,3.0,11,2,33.0,33,0.0,0,1,2,2,2,0.06692237220704556,0.07392866024747491,0.0056642647832632065
tropical_v2,shortest_path,ood_size,10030017,100,300,3.0,12,2,28.0,20,0.2857142857142857,4,0,0,2,2,0.05516928294673562,0.06209465302526951,0.005529134999960661
tropical_v2,shortest_path,ood_size,10030018,100,300,3.0,13,2,57.0,47,0.17543859649122806,4,0,0,2,2,0.053989918902516365,0.06089703785255551,0.005466476082801819
tropical_v2,shortest_path,ood_size,10030019,100,300,3.0,14,2,19.0,18,0.05263157894736842,2,0,1,2,2,0.04772633733227849,0.054531856905668974,0.005401745904237032
tropical_v2,shortest_path,ood_size,10030020,100,300,3.0,15,2,17.00000000000002,17,1.2538989454589988e-15,0,1,2,2,2,0.07575660198926926,0.08265165099874139,0.0055573852732777596
tropical_v2,shortest_path,ood_size,10030021,100,300,3.0,16,2,34.0,25,0.2647058823529412,2,0,1,2,2,0.052310626953840256,0.059326875023543835,0.005464296322315931
tropical_v2,shortest_path,ood_size,10030022,100,300,3.0,17,2,27.0,19,0.2962962962962963,4,0,0,2,2,0.05418880796059966,0.061176986899226904,0.0055178748443722725
tropical_v2,shortest_path,ood_size,10030023,100,300,3.0,18,2,23.0,12,0.4782608695652174,4,0,0,2,2,0.046510261949151754,0.0533875017426908,0.005448095966130495
tropical_v2,shortest_path,ood_size,10030024,100,300,3.0,19,2,20.0,19,0.05,2,0,1,2,2,0.07088549388572574,0.07779652299359441,0.005552454851567745
tropical_v2,shortest_path,ood_size,10040005,100,400,4.0,0,2,24.000000000000014,18,0.25000000000000044,4,0,0,2,2,0.10758535005152225,0.11638685129582882,0.005666824989020824
tropical_v2,shortest_path,ood_size,10040006,100,400,4.0,1,2,19.0,19,0.0,2,0,1,2,2,0.07577874232083559,0.08461937308311462,0.005551924929022789
tropical_v2,shortest_path,ood_size,10040007,100,400,4.0,2,2,23.0,18,0.21739130434782608,4,0,0,2,2,0.0735586117953062,0.08236704301089048,0.005571206100285053
tropical_v2,shortest_path,ood_size,10040008,100,400,4.0,3,2,18.0,18,0.0,0,1,2,2,2,0.07031928608193994,0.07917635701596737,0.005558585748076439
tropical_v2,shortest_path,ood_size,10040009,100,400,4.0,4,2,20.000000000000007,17,0.1500000000000003,2,0,1,2,2,0.09458098793402314,0.10337531892582774,0.005641264840960503
tropical_v2,shortest_path,ood_size,10040010,100,400,4.0,5,2,34.0,29,0.14705882352941177,2,0,1,2,2,0.07558998325839639,0.08438767399638891,0.005582485347986221
tropical_v2,shortest_path,ood_size,10040011,100,400,4.0,6,2,26.0,20,0.23076923076923078,4,0,0,2,2,0.09522707480937243,0.10422653565183282,0.005669975187629461
tropical_v2,shortest_path,ood_size,10040012,100,400,4.0,7,2,22.000000000000004,21,0.04545454545454561,2,0,1,2,2,0.12079817103222013,0.12962844222784042,0.005614605266600847
tropical_v2,shortest_path,ood_size,10040013,100,400,4.0,8,2,29.0,24,0.1724137931034483,2,0,1,2,2,0.14291269285604358,0.15177061269059777,0.0056207249872386456
tropical_v2,shortest_path,ood_size,10040014,100,400,4.0,9,2,19.0,11,0.42105263157894735,4,0,0,2,2,0.11057007685303688,0.11943744728341699,0.005600155331194401
tropical_v2,shortest_path,ood_size,10040015,100,400,4.0,10,2,41.0,36,0.12195121951219512,2,0,1,2,2,0.06543354783207178,0.07427083887159824,0.005557115189731121
tropical_v2,shortest_path,ood_size,10040016,100,400,4.0,11,2,12.000000000000009,8,0.3333333333333338,2,0,1,2,2,0.18502672528848052,0.1939554950222373,0.006011342629790306
tropical_v2,shortest_path,ood_size,10040017,100,400,4.0,12,2,20.0,19,0.05,2,0,1,2,2,0.18726541521027684,0.1965450239367783,0.0057608140632510185
tropical_v2,shortest_path,ood_size,10040018,100,400,4.0,13,2,21.0,21,0.0,2,0,1,2,2,0.075089565012604,0.08402872597798705,0.0056453850120306015
tropical_v2,shortest_path,ood_size,10040019,100,400,4.0,14,2,24.0,19,0.20833333333333334,4,0,0,2,2,0.07469973713159561,0.0834810477681458,0.0055852849036455154
tropical_v2,shortest_path,ood_size,10040020,100,400,4.0,15,2,21.0,19,0.09523809523809523,2,0,1,2,2,0.07838567020371556,0.08728898083791137,0.005669273901730776
tropical_v2,shortest_path,ood_size,10040021,100,400,4.0,16,2,23.0,22,0.043478260869565216,2,0,1,2,2,0.16184193827211857,0.17066636914387345,0.005674415268003941
tropical_v2,shortest_path,ood_size,10040022,100,400,4.0,17,2,25.000000000000004,20,0.20000000000000012,2,0,1,2,2,0.09250563709065318,0.10138607770204544,0.005664284806698561
tropical_v2,shortest_path,ood_size,10040023,100,400,4.0,18,2,29.0,29,0.0,0,1,2,2,2,0.07418703893199563,0.08305413881316781,0.005604234989732504
tropical_v2,shortest_path,ood_size,10040024,100,400,4.0,19,2,26.000000000000064,23,0.11538461538461756,2,0,1,2,2,0.29440404707565904,0.30352975614368916,0.005711405072361231
tropical_v2,shortest_path,ood_size,10050005,100,500,5.0,0,2,18.0,17,0.05555555555555555,4,0,0,2,2,0.14459486491978168,0.1553079173900187,0.0057184151373803616
tropical_v2,shortest_path,ood_size,10050006,100,500,5.0,1,2,18.0,17,0.05555555555555555,4,0,0,2,2,0.09768046392127872,0.1081748278811574,0.005704424809664488
tropical_v2,shortest_path,ood_size,10050007,100,500,5.0,2,2,13.0,13,0.0,2,0,1,2,2,0.1339118117466569,0.1444044946692884,0.005708815064281225
tropical_v2,shortest_path,ood_size,10050008,100,500,5.0,3,2,18.000000000000895,16,0.11111111111115532,4,0,0,2,2,0.6541214534081519,0.6648918739520013,0.005731023848056793
tropical_v2,shortest_path,ood_size,10050009,100,500,5.0,4,2,15.0,14,0.06666666666666667,2,0,1,2,2,0.11426422093063593,0.1249030432663858,0.005696434993296862
tropical_v2,shortest_path,ood_size,10050010,100,500,5.0,5,2,23.0,21,0.08695652173913043,2,0,1,2,2,0.15705414908006787,0.1675727921538055,0.005694264080375433
tropical_v2,shortest_path,ood_size,10050011,100,500,5.0,6,2,14.000000000000005,12,0.14285714285714318,2,0,1,2,2,0.1892599556595087,0.19975863909348845,0.0057226442731916904
tropical_v2,shortest_path,ood_size,10050012,100,500,5.0,7,2,19.0,17,0.10526315789473684,2,0,1,2,2,0.22235743794590235,0.32314788922667503,0.005737914238125086
tropical_v2,shortest_path,ood_size,10050013,100,500,5.0,8,2,20.000000000000007,20,3.5527136788004996e-16,2,0,1,2,2,0.2151103001087904,0.22588375210762024,0.005707524251192808
tropical_v2,shortest_path,ood_size,10050014,100,500,5.0,9,2,19.000000000000004,16,0.15789473684210542,2,0,1,2,2,0.10024257330223918,0.11081040604040027,0.005657474976032972
tropical_v2,shortest_path,ood_size,10050015,100,500,5.0,10,2,26.0,26,0.0,0,1,2,2,2,0.09087834507226944,0.10136239789426327,0.005673984065651894
tropical_v2,shortest_path,ood_size,10050016,100,500,5.0,11,2,11.000000000000004,10,0.0909090909090912,2,0,1,2,2,0.14403184736147523,0.15487219998613,0.005693215411156416
tropical_v2,shortest_path,ood_size,10050017,100,500,5.0,12,2,13.0,10,0.23076923076923078,2,0,1,2,2,0.09606277104467154,0.1066560447216034,0.005666533950716257
tropical_v2,shortest_path,ood_size,10050018,100,500,5.0,13,2,15.000000000000002,15,1.1842378929335e-16,2,0,1,2,2,0.19135051732882857,0.20179959014058113,0.005740854889154434
tropical_v2,shortest_path,ood_size,10050019,100,500,5.0,14,2,14.0,14,0.0,1,0,1,2,1,0.08881967375054955,0.0993007980287075,0.005605215206742287
tropical_v2,shortest_path,ood_size,10050020,100,500,5.0,15,2,13.000000000000002,11,0.15384615384615397,4,0,0,2,2,0.17609311500564218,0.18680637702345848,0.005784544162452221
tropical_v2,shortest_path,ood_size,10050021,100,500,5.0,16,2,19.0,16,0.15789473684210525,4,0,0,2,2,0.09361401200294495,0.1042579049244523,0.0056746951304376125
tropical_v2,shortest_path,ood_size,10050022,100,500,5.0,17,2,14.0,14,0.0,1,0,1,2,1,0.08252950105816126,0.09300364507362247,0.00568425515666604
tropical_v2,shortest_path,ood_size,10050023,100,500,5.0,18,2,26.0,26,0.0,0,1,2,2,2,0.08132053725421429,0.09184384997934103,0.005606004036962986
tropical_v2,shortest_path,ood_size,10050024,100,500,5.0,19,2,12.999999999999996,6,0.5384615384615383,3,0,0,2,1,0.11607285169884562,0.1268421639688313,0.005697315093129873
tropical_v2,shortest_path,ood_size,10060005,100,600,6.0,0,2,13.999999999999956,9,0.3571428571428551,4,0,0,2,2,0.11020324798300862,0.12271847296506166,0.005721064750105143
tropical_v2,shortest_path,ood_size,10060006,100,600,6.0,1,2,21.000000000000007,15,0.285714285714286,4,0,0,2,2,0.1913434169255197,0.20407711900770664,0.005713675171136856
tropical_v2,shortest_path,ood_size,10060007,100,600,6.0,2,2,9.0,9,0.0,1,0,1,2,1,0.09940898697823286,0.11186185106635094,0.005650455132126808
tropical_v2,shortest_path,ood_size,10060008,100,600,6.0,3,2,24.0,23,0.041666666666666664,2,0,1,2,2,0.14428869588300586,0.15661748126149178,0.005714534781873226
tropical_v2,shortest_path,ood_size,10060009,100,600,6.0,4,2,19.0,18,0.05263157894736842,2,0,1,2,2,0.17335408693179488,0.1859517595730722,0.005812063813209534
tropical_v2,shortest_path,ood_size,10060010,100,600,6.0,5,2,15.000000000000352,15,2.3447910280082756e-14,2,0,1,2,2,0.7869428801350296,0.7992601450532675,0.005752103868871927
tropical_v2,shortest_path,ood_size,10060011,100,600,6.0,6,2,18.0,15,0.16666666666666666,2,0,1,2,2,0.12409574585035443,0.13663852121680975,0.0057417540811002254
tropical_v2,shortest_path,ood_size,10060012,100,600,6.0,7,2,15.0,14,0.06666666666666667,4,0,0,2,2,0.10794853884726763,0.12026816327124834,0.005742894019931555
tropical_v2,shortest_path,ood_size,10060013,100,600,6.0,8,2,19.0,14,0.2631578947368421,2,0,1,2,2,0.14205514593049884,0.15471807029098272,0.005727675277739763
tropical_v2,shortest_path,ood_size,10060014,100,600,6.0,9,2,15.0,11,0.26666666666666666,2,0,1,2,2,0.09426137898117304,0.1064940351061523,0.005685754120349884
tropical_v2,shortest_path,ood_size,10060015,100,600,6.0,10,2,10.0,9,0.1,2,0,1,2,2,0.09017887804657221,0.10275752143934369,0.005664634983986616
tropical_v2,shortest_path,ood_size,10060016,100,600,6.0,11,2,4.0,4,0.0,0,1,2,2,2,0.2231237436644733,0.2355388500727713,0.005739774089306593
tropical_v2,shortest_path,ood_size,10060017,100,600,6.0,12,2,15.0,15,0.0,2,0,1,2,2,0.17347619589418173,0.1861169897019863,0.005706503987312317
tropical_v2,shortest_path,ood_size,10060018,100,600,6.0,13,2,20.000000000000004,19,0.05000000000000017,2,0,1,2,2,0.1617752779275179,0.17412902414798737,0.005754975136369467
tropical_v2,shortest_path,ood_size,10060019,100,600,6.0,14,2,15.000000000000004,13,0.13333333333333353,2,0,1,2,2,0.30910235084593296,0.3218608140014112,0.00573644507676363
tropical_v2,shortest_path,ood_size,10060020,100,600,6.0,15,2,22.000000000000092,22,4.198661620400574e-15,2,0,1,2,2,0.4612739831209183,0.47373452689498663,0.005767013877630234
tropical_v2,shortest_path,ood_size,10060021,100,600,6.0,16,2,14.000000000000002,14,1.2688263138573217e-16,0,1,2,2,2,0.14884882606565952,0.16122008115053177,0.005773384124040604
tropical_v2,shortest_path,ood_size,10060022,100,600,6.0,17,2,18.0,18,0.0,2,0,1,2,2,0.1396087370812893,0.15206638211384416,0.005784534849226475
tropical_v2,shortest_path,ood_size,10060023,100,600,6.0,18,2,19.0,18,0.05263157894736842,4,0,0,2,2,0.25343432975932956,0.2658353936858475,0.005736864171922207
tropical_v2,shortest_path,ood_size,10060024,100,600,6.0,19,2,18.000000000000004,12,0.3333333333333335,2,0,1,2,2,0.5026021180674434,0.5151090119034052,0.005785583984106779
tropical_v2,shortest_path,ood_size,10080005,100,800,8.0,0,2,8.0,8,0.0,1,0,1,2,1,0.1200074846856296,0.13637522188946605,0.00573552493005991
tropical_v2,shortest_path,ood_size,10080006,100,800,8.0,1,2,9.0,8,0.1111111111111111,2,0,1,2,2,0.1778108668513596,0.19405680382624269,0.005826454143971205
tropical_v2,shortest_path,ood_size,10080007,100,800,8.0,2,2,12.000000000000018,10,0.1666666666666679,4,0,0,2,2,0.21590361697599292,0.23218462383374572,0.005805104039609432
tropical_v2,shortest_path,ood_size,10080008,100,800,8.0,3,2,14.0,14,0.0,1,0,1,2,1,0.17298941919580102,0.2799700410105288,0.00574031425639987
tropical_v2,shortest_path,ood_size,10080009,100,800,8.0,4,2,10.0,10,0.0,2,0,1,2,2,0.209167436696589,0.22560196416452527,0.0057908641174435616
tropical_v2,shortest_path,ood_size,10080010,100,800,8.0,5,2,8.0,5,0.375,3,0,0,2,1,0.14273336296901107,0.15907505014911294,0.005736244842410088
tropical_v2,shortest_path,ood_size,10080011,100,800,8.0,6,2,17.0,16,0.058823529411764705,4,0,0,2,2,0.3218021052889526,0.33819601219147444,0.005758325103670359
tropical_v2,shortest_path,ood_size,10080012,100,800,8.0,7,2,9.0,7,0.2222222222222222,4,0,0,2,2,0.23144761798903346,0.247844394762069,0.005887483712285757
tropical_v2,shortest_path,ood_size,10080013,100,800,8.0,8,2,16.000000000000004,12,0.25000000000000017,2,0,1,2,2,0.1818858878687024,0.1981346271932125,0.005782954394817352
tropical_v2,shortest_path,ood_size,10080014,100,800,8.0,9,2,9.0,6,0.3333333333333333,4,0,0,2,2,0.17757812794297934,0.19360475707799196,0.005735745187848806
tropical_v2,shortest_path,ood_size,10080015,100,800,8.0,10,2,11.0,10,0.09090909090909091,4,0,0,2,2,0.1423231246881187,0.15847935294732451,0.005746935028582811
tropical_v2,shortest_path,ood_size,10080016,100,800,8.0,11,2,12.0,8,0.3333333333333333,2,0,1,2,2,0.24579138401895761,0.26174919214099646,0.005731344223022461
tropical_v2,shortest_path,ood_size,10080017,100,800,8.0,12,2,12.0,12,0.0,0,1,2,2,2,0.18687919713556767,0.2029023850336671,0.005733973812311888
tropical_v2,shortest_path,ood_size,10080018,100,800,8.0,13,2,14.000000000000007,14,5.075305255429285e-16,0,1,2,2,2,0.14255899423733354,0.15850838320329785,0.005714574828743935
tropical_v2,shortest_path,ood_size,10080019,100,800,8.0,14,2,9.000000000000002,7,0.22222222222222238,2,0,1,2,2,0.2637215838767588,0.279644422698766,0.005766713991761208
tropical_v2,shortest_path,ood_size,10080020,100,800,8.0,15,2,21.0,20,0.047619047619047616,2,0,1,2,2,0.24099179496988654,0.25697785383090377,0.00576336495578289
tropical_v2,shortest_path,ood_size,10080021,100,800,8.0,16,2,12.000000000000005,9,0.25000000000000033,2,0,1,2,2,0.37772933626547456,0.39372602431103587,0.0057469638995826244
tropical_v2,shortest_path,ood_size,10080022,100,800,8.0,17,2,14.0,14,0.0,0,1,2,2,2,0.17699078982695937,0.19304233929142356,0.0057459548115730286
tropical_v2,shortest_path,ood_size,10080023,100,800,8.0,18,2,18.0,18,0.0,2,0,1,2,2,0.24073692597448826,0.256714376155287,0.005755335092544556
tropical_v2,shortest_path,ood_size,10080024,100,800,8.0,19,2,12.000000000000014,9,0.2500000000000009,2,0,1,2,2,0.32116793701425195,0.3371251970529556,0.0057444339618086815
tropical_v2,shortest_path,ood_size,20040005,200,400,2.0,0,2,43.0,33,0.23255813953488372,2,0,1,2,2,0.07860023900866508,0.08764069899916649,0.00562754413112998
tropical_v2,shortest_path,ood_size,20040006,200,400,2.0,1,2,43.0,43,0.0,1,0,1,2,1,0.07410718966275454,0.08322750916704535,0.005662225186824799
tropical_v2,shortest_path,ood_size,20040007,200,400,2.0,2,2,52.0,42,0.19230769230769232,4,0,0,2,2,0.06993804825469851,0.07922454690560699,0.0056284349411726
tropical_v2,shortest_path,ood_size,20040008,200,400,2.0,3,2,54.0,44,0.18518518518518517,2,0,1,2,2,0.07940776599571109,0.0884329560212791,0.005633925087749958
tropical_v2,shortest_path,ood_size,20040009,200,400,2.0,4,2,59.0,46,0.22033898305084745,4,0,0,2,2,0.08830969594419003,0.09758501406759024,0.005666053853929043
tropical_v2,shortest_path,ood_size,20040010,200,400,2.0,5,2,72.0,64,0.1111111111111111,4,0,0,2,2,0.07329171290621161,0.08235284313559532,0.005648975260555744
tropical_v2,shortest_path,ood_size,20040011,200,400,2.0,6,2,83.0,73,0.12048192771084337,4,0,0,2,2,0.07926381658762693,0.08826885698363185,0.005636774934828281
tropical_v2,shortest_path,ood_size,20040012,200,400,2.0,7,2,84.0,65,0.2261904761904762,4,0,0,2,2,0.06892037205398083,0.07794548338279128,0.00564112514257431
tropical_v2,shortest_path,ood_size,20040013,200,400,2.0,8,2,45.0,37,0.17777777777777778,4,0,0,2,2,0.08122634701430798,0.09051943616941571,0.005645624827593565
